Time,ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
495.35,-0.007,0.342,2.752,3.025,65,13.31,49.02
495.42,0.05,0.228,2.752,3.025,65,13.31,48.94
495.48,0.176,0.197,2.752,3.025,65,13.31,48.86
495.55,0.359,0.163,2.752,3.025,65,13.31,48.79
495.61,0.077,0.373,2.752,3.025,65,13.31,48.73
495.68,-0.086,0.23,2.752,3.025,56,13.31,48.65
495.74,-0.085,0.197,2.752,3.025,56,13.31,48.58
495.81,-0.096,0.116,2.752,3.025,56,13.31,48.45
495.87,-0.109,0.329,2.752,3.025,56,13.31,48.37
495.94,-0.115,0.197,2.752,3.025,56,13.3,48.35
496.0,-0.116,0.254,2.752,3.025,56,13.3,48.34
496.06,-0.116,0.225,2.749,3.025,56,13.31,48.37
496.13,-0.113,0.254,2.75,3.025,56,13.3,48.36
496.19,-0.062,0.254,2.752,3.025,56,13.3,48.35
496.26,-0.111,0.254,2.749,3.025,56,13.3,48.36
496.32,-0.127,0.324,2.749,3.025,56,13.3,48.4
496.39,0.269,0.223,2.749,3.025,56,13.3,48.41
496.45,-0.05,0.295,2.749,3.023,56,13.3,48.42
496.52,0.017,0.274,2.75,3.024,56,13.3,48.42
496.58,0.135,0.251,2.749,3.024,54,13.3,48.42
496.65,0.33,0.119,2.749,3.023,54,13.3,48.43
496.71,0.085,0.339,2.749,3.023,54,13.3,48.43
496.77,-0.11,0.342,2.749,3.023,54,13.3,48.42
496.84,-0.107,0.2950740740740741,2.749,3.024,54,13.3,48.46
496.9,-0.115,0.20792592592592593,2.749,3.023,54,13.3,48.46
496.97,-0.126,0.161,2.749,3.024,54,13.3,48.49
497.03,-0.13,0.303,2.749,3.023,54,13.3,48.59
497.1,-0.13,0.404,2.749,3.023,54,13.3,48.69
497.16,-0.132,0.26,2.749,3.023,54,13.3,48.84
497.23,-0.119,0.116,2.749,3.023,54,13.3,48.92
497.29,-0.079,0.197,2.749,3.023,54,13.3,48.99
497.35,-0.139,0.357,2.749,3.023,54,13.3,49.1
497.42,0.023,0.342,2.749,3.023,54,13.3,49.23
497.48,0.11,0.298,2.749,3.023,54,13.3,49.37
497.55,-0.035,0.197,2.749,3.025,54,13.3,49.49
497.61,0.051,0.254,2.749,3.023,55,13.3,49.6
497.68,0.22,0.23,2.749,3.023,55,13.3,49.71
497.74,0.303,0.192,2.749,3.023,55,13.3,49.82
497.81,-0.054,0.36,2.749,3.023,55,13.3,49.92
497.87,-0.109,0.407,2.749,3.023,55,13.3,50.01
497.94,-0.104,0.396,2.749,3.023,55,13.3,50.08
498.0,-0.113,0.311,2.749,3.023,55,13.3,50.14
498.06,-0.118,0.197,2.749,3.023,55,13.3,50.21
498.13,-0.117,0.311,2.749,3.023,55,13.3,50.32
498.19,-0.114,0.225,2.749,3.023,55,13.3,50.45
498.26,-0.063,0.116,2.749,3.023,55,13.31,50.57
498.32,-0.104,0.313,2.749,3.023,55,13.3,50.61
498.39,-0.124,0.288,2.749,3.023,55,13.31,50.65
498.45,0.282,0.313,2.749,3.023,55,13.3,50.73
498.52,-0.04,0.342,2.749,3.023,55,13.3,50.84
498.58,0.036,0.116,2.749,3.023,55,13.3,50.92
498.65,0.167,0.12638355834136936,2.749,3.023,55,13.3,50.97
498.71,0.349,0.158,2.749,3.023,55,13.3,51.03
498.77,0.054,0.391,2.749,3.023,55,13.3,51.06
498.84,-0.095,0.321,2.748,3.023,55,13.3,51.08
498.9,-0.094,0.251,2.747,3.023,55,13.3,51.1
498.97,-0.103,0.23,2.747,3.023,55,13.3,51.07
499.03,-0.11,0.272,2.748,3.023,55,13.3,51.02
499.1,-0.111,0.36,2.747,3.023,55,13.3,51.01
499.16,-0.106,0.199,2.747,3.023,55,13.3,51.01
499.23,-0.053,0.197,2.747,3.023,55,13.3,51.03
499.29,-0.114,0.298,2.747,3.023,55,13.3,50.98
499.35,-0.099,0.256,2.747,3.023,55,13.3,50.91
499.42,0.256,0.254,2.747,3.023,55,13.3,50.89
499.48,-0.036,0.163,2.747,3.023,55,13.3,50.89
499.55,0.034,0.192,2.747,3.023,55,13.3,50.9
499.61,0.181,0.36,2.747,3.023,62,13.3,50.9
499.68,0.315,0.264,2.747,3.023,62,13.3,50.89
499.74,-0.032,0.295,2.747,3.023,62,13.3,50.86
499.81,-0.121,0.308,2.747,3.023,62,13.3,50.8
499.87,-0.115,0.199,2.747,3.023,62,13.3,50.74
499.94,-0.125,0.199,2.747,3.023,62,13.3,50.62
500.0,-0.133,0.254,2.747,3.023,62,13.3,50.52
500.06,-0.135,0.246,2.747,3.023,62,13.3,50.45
500.13,-0.132,0.29,2.747,3.023,62,13.3,50.4
500.19,-0.083,0.197,2.747,3.023,62,13.3,50.38
500.26,-0.117,0.347,2.745,3.023,62,13.3,50.28
500.32,-0.137,0.311,2.747,3.023,62,13.3,50.16
500.39,0.292,0.269,2.745,3.023,62,13.3,50.1
500.45,-0.068,0.37,2.745,3.023,62,13.3,50.04
500.52,0.009,0.352,2.745,3.023,62,13.3,49.99
500.58,0.132,0.25047107438016525,2.744,3.023,62,13.3,49.92
500.65,0.327,0.163,2.744,3.023,62,13.3,49.85
500.71,0.077,0.401,2.744,3.021,62,13.3,49.76
500.77,-0.113,0.347,2.744,3.023,60,13.3,49.63
500.84,-0.111,0.228,2.744,3.021,60,13.3,49.51
500.9,-0.118,0.311,2.744,3.023,60,13.3,49.32
500.97,-0.129,0.2695,2.744,3.023,60,13.3,49.16
501.03,-0.132,0.228,2.744,3.023,60,13.3,49.04
501.1,-0.133,0.373,2.744,3.02,60,13.3,48.95
501.16,-0.13,0.251,2.744,3.021,60,13.3,48.91
501.23,-0.112,0.199,2.744,3.02,60,13.3,48.83
501.29,-0.078,0.163,2.744,3.02,60,13.3,48.73
501.35,-0.136,0.342,2.744,3.02,60,13.3,48.67
501.42,0.129,0.228,2.743,3.02,60,13.3,48.63
501.48,0.035,0.326,2.744,3.02,60,13.3,48.59
501.55,-0.027,0.251,2.742,3.02,60,13.3,48.56
501.61,0.058,0.254,2.742,3.02,60,13.3,48.54
501.68,0.231,0.2598377674956623,2.742,3.02,60,13.3,48.53
501.74,0.276,0.272,2.742,3.02,60,13.3,48.52
501.81,-0.077,0.329,2.742,3.02,60,13.3,48.5
501.87,-0.116,0.197,2.742,3.02,56,13.3,48.48
501.94,-0.114,0.274,2.742,3.02,56,13.3,48.43
502.0,-0.127,0.249,2.742,3.02,56,13.3,48.34
502.06,-0.134,0.29,2.742,3.02,56,13.3,48.31
502.13,-0.138,0.293,2.742,3.02,56,13.3,48.31
502.19,-0.139,0.409,2.742,3.02,56,13.3,48.34
502.26,-0.136,0.342,2.742,3.02,56,13.3,48.37
502.32,-0.112,0.225,2.742,3.02,56,13.3,48.35
502.39,-0.092,0.228,2.742,3.02,56,13.3,48.35
502.45,-0.142,0.22729562737642586,2.742,3.02,56,13.3,48.37
502.52,0.27,0.225,2.742,3.02,56,13.3,48.4
502.58,-0.116,0.194,2.742,3.02,56,13.3,48.41
502.65,-0.025,0.14376809954751132,2.742,3.02,56,13.3,48.42
502.71,0.066,0.111,2.742,3.02,56,13.3,48.42
502.77,0.249,0.166,2.742,3.02,56,13.3,48.43
502.84,0.227,0.36,2.742,3.02,56,13.3,48.43
502.9,-0.1,0.329,2.742,3.02,56,13.3,48.46
502.97,-0.121,0.313,2.742,3.02,55,13.3,48.51
503.03,-0.121,0.256,2.742,3.02,55,13.3,48.56
503.1,-0.131,0.116,2.742,3.02,55,13.3,48.59
503.16,-0.135,0.308,2.742,3.02,55,13.3,48.71
503.23,-0.135,0.267,2.742,3.02,55,13.3,48.83
503.29,-0.132,0.272,2.741,3.02,55,13.3,49.0
503.35,-0.113,0.378,2.74,3.02,55,13.3,49.14
503.42,-0.082,0.344,2.741,3.02,55,13.3,49.21
503.48,-0.137,0.311,2.74,3.02,55,13.3,49.3
503.55,0.252,0.225,2.74,3.02,55,13.3,49.43
503.61,-0.108,0.381,2.74,3.02,55,13.3,49.58
503.68,-0.018,0.254,2.74,3.02,55,13.3,49.72
503.74,0.077,0.329,2.74,3.02,55,13.3,49.84
503.81,0.263,0.116,2.74,3.02,55,13.3,49.97
503.87,0.24,0.194,2.74,3.02,55,13.3,50.1
503.94,-0.082,0.274,2.74,3.02,55,13.3,50.2
504.0,-0.105,0.251,2.74,3.019,58,13.3,50.32
504.06,-0.106,0.251,2.74,3.02,58,13.3,50.41
504.13,-0.113,0.199,2.74,3.02,58,13.28,50.45
504.19,-0.114,0.199,2.74,3.019,58,13.3,50.54
504.26,-0.101,0.223,2.74,3.02,58,13.28,50.64
504.32,-0.054,0.272,2.74,3.018,58,13.3,50.86
504.39,-0.12,0.197,2.74,3.019,58,13.28,50.86
504.45,0.122,0.166,2.74,3.018,58,13.3,50.87
504.52,0.058,0.225,2.74,3.018,58,13.28,50.91
504.58,0.064,0.199,2.74,3.019,58,13.28,50.98
504.65,0.112,0.199,2.74,3.018,58,13.3,51.04
504.71,0.258,0.163,2.74,3.019,58,13.3,51.1
504.77,0.285,0.357,2.74,3.019,58,13.28,51.14
504.84,-0.052,0.396,2.74,3.019,58,13.3,51.14
504.9,-0.083,0.386,2.74,3.019,65,13.3,51.13
504.97,-0.083,0.274,2.74,3.018,65,13.28,51.13
505.03,-0.091,0.223,2.74,3.018,65,13.3,51.07
505.1,-0.094,0.28,2.737,3.018,65,13.28,51.03
505.16,-0.086,0.269,2.737,3.018,65,13.28,51.01
505.23,-0.09,0.274,2.737,3.018,65,13.28,51.01
505.29,-0.108,0.194,2.737,3.018,65,13.3,50.99
505.35,0.329,0.269,2.737,3.018,65,13.3,50.88
505.42,-0.08,0.233,2.737,3.018,65,13.3,50.79
505.48,0.027,0.357,2.737,3.019,65,13.3,50.63
505.55,0.145,0.163,2.737,3.019,65,13.28,50.61
505.61,0.34,0.114,2.737,3.018,65,13.28,50.53
505.68,0.123,0.36,2.737,3.018,65,13.28,50.39
505.74,-0.079,0.339,2.737,3.018,68,13.3,50.24
505.81,-0.074,0.386,2.737,3.018,68,13.3,50.08
505.87,-0.077,0.329,2.737,3.018,68,13.3,49.89
505.94,-0.09,0.303,2.737,3.018,68,13.28,49.69
506.0,-0.096,0.438,2.737,3.018,68,13.3,49.54
506.06,-0.095,0.251,2.737,3.018,68,13.3,49.4
506.13,-0.091,0.228,2.737,3.018,68,13.28,49.33
506.19,-0.032,0.23,2.737,3.018,68,13.3,49.22
506.26,-0.098,0.249,2.736,3.018,68,13.28,49.1
506.32,-0.051,0.251,2.736,3.018,68,13.3,49.0
506.39,0.26,0.295,2.737,3.018,68,13.3,48.94
506.45,-0.011,0.295,2.736,3.018,68,13.28,48.89
506.52,0.189,0.161,2.736,3.018,68,13.28,48.83
506.58,0.266,0.163,2.736,3.018,68,13.28,48.77
506.65,0.342,0.158,2.737,3.018,68,13.28,48.72
506.71,-0.011,0.373,2.736,3.018,68,13.3,48.65
506.77,-0.091,0.332,2.736,3.018,59,13.28,48.58
506.84,-0.085,0.254,2.735,3.018,59,13.3,48.4
506.9,-0.097,0.311,2.735,3.018,59,13.28,48.39
506.97,-0.106,0.251,2.735,3.018,59,13.28,48.35
507.03,-0.109,0.202,2.735,3.018,59,13.28,48.32
507.1,-0.105,0.254,2.735,3.018,59,13.28,48.34
507.16,-0.103,0.254,2.735,3.018,59,13.28,48.37
507.23,-0.061,0.199,2.735,3.018,59,13.3,48.34
507.29,-0.083,0.404,2.735,3.018,59,13.3,48.34
507.35,-0.113,0.225,2.735,3.018,59,13.28,48.35
507.42,0.332,0.264,2.735,3.018,59,13.3,48.4
507.48,-0.103,0.352,2.735,3.018,59,13.3,48.4
507.55,0.017,0.199,2.735,3.018,59,13.28,48.41
507.61,0.121,0.163,2.735,3.018,59,13.3,48.41
507.68,0.322,0.111,2.735,3.018,59,13.3,48.42
507.74,0.192,0.274,2.735,3.018,59,13.3,48.42
507.81,-0.076,0.313,2.735,3.018,56,13.3,48.41
507.87,-0.08,0.2535,2.735,3.018,56,13.28,48.41
507.94,-0.082,0.194,2.735,3.018,56,13.28,48.34
508.0,-0.092,0.228,2.735,3.018,56,13.28,48.3
508.06,-0.098,0.163,2.733,3.018,56,13.28,48.3
508.13,-0.096,0.329,2.732,3.018,56,13.3,48.3
508.19,-0.096,0.326,2.732,3.016,56,13.28,48.34
508.26,-0.086,0.363,2.732,3.016,56,13.28,48.35
508.32,-0.043,0.36,2.732,3.015,56,13.28,48.32
508.39,-0.102,0.295,2.732,3.016,56,13.28,48.35
508.45,-0.017,0.272,2.732,3.015,56,13.28,48.36
508.52,0.206,0.391,2.732,3.015,56,13.28,48.39
508.58,-0.006,0.251,2.732,3.015,56,13.28,48.4
508.65,0.07,0.18204135943724042,2.732,3.015,56,13.3,48.4
508.71,0.226,0.132798457496398,2.732,3.015,56,13.28,48.42
508.77,0.344,0.114,2.732,3.015,56,13.3,48.46
508.84,-0.01,0.404,2.732,3.015,56,13.28,48.55
508.9,-0.082,0.269,2.732,3.015,56,13.28,48.68
508.97,-0.076,0.311,2.732,3.015,56,13.28,48.8
509.03,-0.082,0.22,2.732,3.015,56,13.28,48.87
509.1,-0.088,0.303,2.732,3.015,56,13.3,49.01
509.16,-0.087,0.295,2.732,3.015,56,13.28,49.17
509.23,-0.084,0.199,2.732,3.015,56,13.28,49.38
509.29,-0.042,0.295,2.732,3.015,56,13.28,49.57
509.35,-0.062,0.251,2.732,3.015,56,13.28,49.68
509.42,-0.09,0.295,2.732,3.015,56,13.28,49.8
509.48,0.328,0.251,2.73,3.015,56,13.28,49.94
509.55,-0.066,0.199,2.732,3.015,56,13.28,50.1
509.61,0.048,0.274,2.731,3.015,56,13.28,50.25
509.68,0.16,0.295,2.731,3.015,56,13.28,50.38
509.74,0.361,0.30413626609442057,2.73,3.015,56,13.28,50.5
509.81,0.173,0.308,2.73,3.015,56,13.28,50.62
509.87,-0.057,0.295,2.73,3.015,60,13.28,50.71
509.94,-0.059,0.274,2.73,3.015,60,13.28,50.78
510.0,-0.065,0.228,2.73,3.015,60,13.28,50.8
510.06,-0.073,0.199,2.73,3.015,60,13.28,50.82
510.13,-0.072,0.313,2.73,3.015,60,13.28,50.86
510.19,-0.064,0.251,2.73,3.015,60,13.3,50.92
510.26,-0.012,0.313,2.73,3.015,60,13.28,51.0
510.32,-0.068,0.293,2.73,3.015,60,13.28,51.02
510.39,-0.029,0.223,2.73,3.015,60,13.28,51.01
510.45,0.291,0.288,2.73,3.015,60,13.28,51.02
510.52,0.032,0.163,2.73,3.015,60,13.28,51.1
510.58,0.109,0.114,2.73,3.015,60,13.28,51.18
510.65,0.265,0.1257611958075274,2.73,3.015,60,13.3,51.26
510.71,0.17479880817253124,0.161,2.73,3.015,60,13.28,51.31
510.77,0.039,0.394,2.73,3.015,60,13.28,51.35
510.84,-0.04,0.295,2.73,3.015,63,13.28,51.38
510.9,-0.039,0.119,2.73,3.015,63,13.28,51.4
510.97,-0.052,0.3,2.73,3.015,63,13.28,51.35
511.03,-0.059,0.36,2.73,3.015,63,13.28,51.32
511.1,-0.062,0.344,2.73,3.015,63,13.28,51.27
511.16,-0.012,0.355,2.73,3.015,63,13.28,51.25
511.23,-0.046,0.311,2.73,3.015,63,13.28,51.24
511.29,-0.084,0.158,2.73,3.015,63,13.28,51.15
511.35,0.351,0.205,2.73,3.015,63,13.3,51.07
511.42,-0.05,0.119,2.728,3.015,63,13.28,51.03
511.48,0.047,0.12964840989399293,2.73,3.015,63,13.3,51.0
511.55,0.163,0.161,2.73,3.015,63,13.28,50.96
511.61,0.355,0.347,2.73,3.013,63,13.28,50.91
511.68,0.126,0.381,2.727,3.014,63,13.28,50.83
511.74,-0.075,0.313,2.727,3.014,64,13.3,50.72
511.81,-0.073,0.399,2.727,3.014,64,13.28,50.59
511.87,-0.09,0.197,2.727,3.013,64,13.28,50.42
511.94,-0.095,0.197,2.727,3.014,64,13.28,50.24
512.0,-0.098,0.249,2.727,3.013,64,13.28,50.1
512.06,-0.098,0.197,2.727,3.013,64,13.28,49.98
512.13,-0.094,0.36,2.727,3.013,64,13.28,49.89
512.19,-0.045,0.313,2.727,3.014,64,13.28,49.64
512.26,-0.104,0.357,2.727,3.014,64,13.28,49.62
512.32,-0.067,0.3,2.727,3.013,64,13.28,49.52
512.39,0.282,0.306,2.727,3.013,64,13.28,49.43
512.45,-0.007,0.228,2.726,3.013,64,13.28,49.34
512.52,0.065,0.168,2.726,3.013,64,13.28,49.26
512.58,0.214,0.20063390889052168,2.727,3.013,64,13.28,49.17
512.65,0.355,0.269,2.727,3.013,64,13.28,49.1
512.71,0.002,0.376,2.727,3.013,64,13.28,49.0
512.77,-0.091,0.295,2.727,3.013,59,13.28,48.92
512.84,-0.087,0.225,2.726,3.013,59,13.28,48.81
512.9,-0.098,0.274,2.727,3.013,59,13.28,48.67
512.97,-0.109,0.316,2.725,3.013,59,13.28,48.58
513.03,-0.111,0.228,2.727,3.013,59,13.28,48.54
513.1,-0.111,0.23,2.725,3.013,59,13.28,48.52
513.16,-0.108,0.218,2.727,3.013,59,13.28,48.53
513.23,-0.078,0.171,2.727,3.013,59,13.28,48.48
513.29,-0.071,0.269,2.725,3.013,59,13.28,48.44
513.35,-0.116,0.308,2.725,3.013,59,13.28,48.46
513.42,0.33,0.29,2.725,3.013,59,13.28,48.47
513.48,-0.112,0.308,2.725,3.013,59,13.28,48.48
513.55,0.006,0.272,2.725,3.013,59,13.28,48.48
513.61,0.102,0.277,2.725,3.013,59,13.28,48.48
513.68,0.288,0.119,2.725,3.013,59,13.28,48.48
513.74,0.236,0.269,2.725,3.013,59,13.28,48.47
513.81,-0.082,0.373,2.725,3.013,55,13.28,48.45
513.87,-0.096,0.36,2.725,3.013,55,13.28,48.44
513.94,-0.096,0.347,2.725,3.013,55,13.28,48.38
514.0,-0.108,0.2931742424242424,2.725,3.013,55,13.28,48.31
514.06,-0.115,0.249,2.725,3.013,55,13.28,48.31
514.13,-0.115,0.285,2.725,3.013,55,13.28,48.33
514.19,-0.115,0.116,2.725,3.013,55,13.28,48.46
514.26,-0.105,0.199,2.725,3.013,55,13.28,48.61
514.32,-0.056,0.194,2.725,3.013,55,13.28,48.73
514.39,-0.113,0.414,2.725,3.013,55,13.28,48.87
514.45,-0.008,0.228,2.725,3.013,55,13.28,49.05
514.52,0.186,0.324,2.725,3.013,55,13.28,49.21
514.58,-0.013,0.308,2.725,3.013,55,13.28,49.37
514.65,0.068,0.228,2.725,3.013,55,13.28,49.5
514.71,0.227,0.194,2.725,3.013,55,13.28,49.63
514.77,0.342,0.306,2.725,3.013,55,13.28,49.76
514.84,-0.012,0.295,2.722,3.013,55,13.3,49.87
514.9,-0.082,0.23,2.723,3.013,57,13.28,49.99
514.97,-0.076,0.251,2.725,3.011,57,13.28,50.07
515.03,-0.08,0.197,2.725,3.01,57,13.28,50.13
515.1,-0.079,0.383,2.725,3.013,57,13.28,50.21
515.16,-0.074,0.329,2.725,3.013,57,13.28,50.33
515.23,-0.05,0.254,2.725,3.013,57,13.28,50.46
515.29,-0.019,0.114,2.725,3.013,57,13.28,50.61
515.35,-0.072,0.163,2.723,3.013,57,13.28,50.64
515.42,0.34,0.163,2.722,3.011,57,13.28,50.69
515.48,-0.047,0.373,2.722,3.011,57,13.28,50.74
515.55,0.047,0.308,2.722,3.01,57,13.28,50.82
515.61,0.142,0.274,2.722,3.013,57,13.28,50.85
515.68,0.326,0.197,2.722,3.011,57,13.28,50.88
515.74,0.277,0.339,2.722,3.01,57,13.28,50.89
515.81,-0.033,0.274,2.722,3.01,57,13.28,50.89
515.87,-0.052,0.35,2.722,3.01,63,13.28,50.87
515.94,-0.055,0.114,2.722,3.01,63,13.28,50.82
516.0,-0.069,0.298,2.722,3.013,63,13.28,50.74
516.06,-0.058,0.293,2.722,3.01,63,13.28,50.68
516.13,-0.038,0.293,2.722,3.01,63,13.28,50.63
516.19,-0.029,0.274,2.722,3.01,63,13.28,50.62
516.26,-0.098,0.202,2.723,3.011,63,13.28,50.58
516.32,0.296,0.122,2.723,3.011,63,13.28,50.46
516.39,-0.06,0.344,2.722,3.01,63,13.28,50.31
516.45,0.004,0.36,2.722,3.01,63,13.28,50.3
516.52,0.1,0.326,2.722,3.01,63,13.28,50.25
516.58,0.284,0.272,2.722,3.01,63,13.28,50.19
516.65,0.026,0.365,2.722,3.01,63,13.28,50.11
516.71,-0.087,0.365,2.722,3.01,66,13.28,50.02
516.77,-0.09,0.244,2.722,3.01,66,13.28,49.9
516.84,-0.089,0.1583283582089552,2.722,3.01,66,13.28,49.76
516.9,-0.101,0.116,2.722,3.01,66,13.28,49.58
516.97,-0.104,0.14154576659038903,2.722,3.01,66,13.28,49.38
517.03,-0.091,0.199,2.722,3.01,66,13.28,49.37
517.1,-0.041,0.311,2.722,3.01,66,13.28,49.32
517.16,-0.115,0.326,2.722,3.01,66,13.28,49.27
517.23,0.083,0.274,2.722,3.01,66,13.28,49.16
517.29,0.112,0.228,2.722,3.01,66,13.28,49.08
517.35,-0.014,0.18290947075208913,2.722,3.01,66,13.28,49.02
517.42,0.072,0.158,2.722,3.01,66,13.28,48.98
517.48,0.245,0.293,2.722,3.01,66,13.28,48.93
517.55,0.296,0.368,2.722,3.01,66,13.28,48.89
517.61,-0.056,0.267,2.722,3.01,66,13.28,48.81
517.68,-0.096,0.23,2.722,3.01,65,13.28,48.75
517.74,-0.095,0.225,2.722,3.01,65,13.28,48.65
517.81,-0.108,0.28,2.722,3.01,65,13.28,48.52
517.87,-0.115,0.168,2.722,3.01,65,13.28,48.46
517.94,-0.118,0.22,2.722,3.01,65,13.28,48.42
518.0,-0.105,0.207,2.722,3.01,65,13.28,48.43
518.06,-0.057,0.339,2.722,3.01,65,13.28,48.44
518.13,-0.128,0.277,2.722,3.01,65,13.28,48.41
518.19,0.087,0.30150000000000005,2.722,3.01,65,13.28,48.39
518.26,0.072,0.326,2.722,3.01,65,13.28,48.41
518.32,-0.025,0.288,2.72,3.01,65,13.28,48.42
518.39,0.06,0.388,2.722,3.01,62,13.28,48.44
518.45,0.231,0.228,2.721,3.01,62,13.28,48.44
518.52,0.282,0.223,2.721,3.01,62,13.28,48.45
518.58,-0.068,0.326,2.72,3.01,62,13.28,48.43
518.65,-0.109,0.251,2.72,3.01,62,13.28,48.43
518.71,-0.109,0.293,2.72,3.01,62,13.28,48.39
518.77,-0.122,0.163,2.72,3.009,62,13.28,48.31
518.84,-0.13,0.254,2.72,3.01,62,13.28,48.31
518.9,-0.132,0.274,2.72,3.01,62,13.3,48.34
518.97,-0.116,0.373,2.72,3.01,62,13.3,48.47
519.03,-0.074,0.326,2.72,3.01,62,13.28,48.62
519.1,-0.144,0.288,2.72,3.01,62,13.3,48.73
519.16,0.131,0.29,2.72,3.01,62,13.28,48.87
519.23,-0.005,0.357,2.72,3.009,62,13.28,49.05
519.29,-0.037,0.254,2.72,3.009,62,13.28,49.2
519.35,0.053,0.199,2.72,3.008,62,13.28,49.36
519.42,0.23,0.28200000000000003,2.72,3.009,62,13.28,49.49
519.48,0.256,0.365,2.72,3.008,62,13.28,49.61
519.55,-0.083,0.36,2.72,3.008,62,13.28,49.71
519.61,-0.115,0.199,2.72,3.008,62,13.28,49.8
519.68,-0.114,0.269,2.72,3.01,62,13.28,49.87
519.74,-0.122,0.37,2.72,3.008,62,13.28,49.93
519.81,-0.124,0.332,2.72,3.008,62,13.28,50.0
519.87,-0.092,0.199,2.72,3.008,62,13.28,50.12
519.94,-0.074,0.2925,2.72,3.008,62,13.28,50.28
520.0,-0.129,0.386,2.72,3.008,62,13.28,50.4
520.06,0.31,0.352,2.72,3.008,62,13.27,50.46
520.13,-0.133,0.274,2.72,3.008,62,13.28,50.52
520.19,-0.001,0.228,2.72,3.008,62,13.28,50.62
520.26,0.101,0.228,2.72,3.008,62,13.28,50.72
520.32,0.29,0.114,2.72,3.008,62,13.28,50.83
520.39,0.192,0.293,2.72,3.008,62,13.28,50.91
520.45,-0.083,0.29,2.72,3.008,67,13.28,50.98
520.52,-0.092,0.249,2.72,3.008,67,13.28,51.03
520.58,-0.096,0.228,2.717,3.008,67,13.28,51.03
520.65,-0.105,0.163,2.72,3.008,67,13.28,51.0
520.71,-0.098,0.29,2.718,3.008,67,13.28,50.99
520.77,-0.041,0.342,2.717,3.008,67,13.28,50.98
520.84,-0.118,0.264,2.717,3.008,67,13.27,50.99
520.9,-0.043,0.251,2.717,3.008,67,13.27,50.94
520.97,0.21,0.337,2.717,3.008,67,13.27,50.84
521.03,-0.03,0.161,2.717,3.008,67,13.27,50.79
521.1,0.049,0.1724802888756377,2.717,3.008,67,13.27,50.74
521.16,0.204,0.203516133306831,2.717,3.008,67,13.27,50.73
521.23,0.289,0.249,2.717,3.008,67,13.27,50.69
521.29,-0.053,0.357,2.717,3.008,67,13.27,50.61
521.35,-0.108,0.192,2.717,3.008,69,13.28,50.52
521.42,-0.105,0.342,2.717,3.008,69,13.28,50.41
521.48,-0.118,0.427,2.717,3.008,69,13.28,50.23
521.55,-0.126,0.249,2.717,3.008,69,13.28,50.06
521.61,-0.128,0.251,2.717,3.008,69,13.28,49.94
521.68,-0.087,0.111,2.717,3.008,69,13.28,49.86
521.74,-0.092,0.254,2.717,3.008,69,13.28,49.77
521.81,-0.14,0.414,2.717,3.007,69,13.28,49.61
521.87,0.323,0.267,2.717,3.007,69,13.27,49.48
521.94,-0.132,0.334,2.717,3.007,69,13.27,49.37
522.0,-0.01,0.298,2.717,3.006,69,13.27,49.29
522.06,0.097,0.163,2.715,3.008,69,13.27,49.2
522.13,0.289,0.26149999999999995,2.715,3.006,69,13.27,49.12
522.19,0.133,0.36,2.716,3.006,69,13.27,49.05
522.26,-0.115,0.324,2.715,3.006,63,13.27,48.94
522.32,-0.115,0.295,2.715,3.006,63,13.27,48.85
522.39,-0.122,0.326,2.715,3.006,63,13.28,48.71
522.45,-0.134,0.295,2.715,3.006,63,13.28,48.61
522.52,-0.139,0.197,2.715,3.006,63,13.28,48.56
522.58,-0.137,0.23,2.715,3.006,63,13.28,48.54
522.65,-0.073,0.251,2.715,3.006,63,13.28,48.54
522.71,-0.132,0.293,2.715,3.006,63,13.28,48.51
522.77,-0.154,0.272,2.715,3.006,63,13.28,48.48
522.84,0.24,0.205,2.715,3.007,63,13.28,48.47
522.9,-0.065,0.199,2.715,3.007,63,13.28,48.48
522.97,-0.001,0.168,2.715,3.006,63,13.28,48.49
523.03,0.126,0.202,2.715,3.006,63,13.28,48.49
523.1,0.298,0.303,2.715,3.006,63,13.28,48.49
523.16,0.0,0.376,2.715,3.006,63,13.28,48.48
523.23,-0.138,0.427,2.715,3.006,63,13.28,48.46
523.29,-0.132,0.205,2.715,3.006,63,13.28,48.44
523.35,-0.142,0.192,2.715,3.006,63,13.28,48.35
523.42,-0.151,0.347,2.715,3.006,63,13.28,48.31
523.48,-0.153,0.272,2.715,3.006,63,13.28,48.31
523.55,-0.148,0.114,2.713,3.006,63,13.28,48.31
523.61,-0.087,0.161,2.715,3.006,63,13.28,48.35
523.68,-0.154,0.18867413349540832,2.715,3.006,63,13.28,48.33
523.74,-0.125,0.22,2.712,3.006,63,13.28,48.32
523.81,0.196,0.295,2.713,3.006,63,13.28,48.35
523.87,-0.069,0.376,2.712,3.006,63,13.28,48.36
523.94,0.005,0.254,2.712,3.006,63,13.27,48.39
524.0,0.15,0.228,2.712,3.006,62,13.28,48.4
524.06,0.283,0.111,2.712,3.006,62,13.27,48.4
524.13,-0.059,0.228,2.712,3.006,62,13.27,48.46
524.19,-0.144,0.228,2.712,3.006,62,13.27,48.59
524.26,-0.14,0.251,2.712,3.006,62,13.27,48.7
524.32,-0.149,0.251,2.712,3.006,62,13.27,48.77
524.39,-0.153,0.119,2.712,3.006,62,13.27,48.89
