Time,ECG,EMG,foot GSR,hand GSR,HR,marker,RESP
810.39,0.14,0.166,2.722,18.076797004614463,85,10.28,36.92
810.45,0.207,0.249,2.722,18.078406385823182,85,10.28,36.92
810.52,-0.053,0.207,2.722,18.080015802610728,85,10.28,36.93
810.58,-0.073,0.124,2.722,18.08162525473735,85,10.28,36.95
810.65,-0.081,0.186,2.722,18.083234741963313,85,10.28,36.95
810.71,-0.102,0.29,2.722,18.084844264048854,85,10.28,36.89
810.77,-0.065,0.166,2.722,18.086453820754247,85,10.28,36.71
810.84,-0.108,0.166,2.722,18.08806341183974,85,10.28,36.73
810.9,0.097,0.249,2.722,18.089673037065587,85,10.28,36.85
810.97,-0.112,0.145,2.722,18.091282696192042,85,10.28,37.04
811.03,-0.031,0.394,2.72,18.09289238897936,85,10.28,37.19
811.1,0.117,0.228,2.721,18.094502115187804,85,10.28,37.39
811.16,0.132,0.29,2.72,18.096111874577623,85,10.28,37.57
811.23,-0.102,0.249,2.722,18.097721666909063,85,10.28,37.78
811.29,-0.116,0.228,2.72,18.099331491942394,85,10.28,37.99
811.35,-0.122,0.249,2.72,18.100941349437857,85,10.28,38.19
811.42,-0.122,0.186,2.72,18.102551239155716,85,10.28,38.27
811.48,-0.109,0.228,2.72,18.104161160856222,85,10.28,38.32
811.55,-0.158,0.29,2.72,18.105771114299635,85,10.28,38.52
811.61,0.059,0.207,2.72,18.107381099246208,85,10.28,38.76
811.68,-0.084,0.145,2.72,18.108991115456185,85,10.28,38.95
811.74,0.034,0.249,2.72,18.110601162689843,85,10.28,39.12
811.81,0.165,0.145,2.72,18.112211240707417,85,10.28,39.29
811.87,-0.064,0.249,2.72,18.11382134926917,85,10.28,39.41
811.94,-0.121,0.311,2.72,18.115431488135354,89,10.28,39.54
812.0,-0.11,0.207,2.72,18.11704165706623,89,10.28,39.64
812.06,-0.097,0.207,2.72,18.118651855822048,89,10.28,39.72
812.13,-0.102,0.228,2.72,18.120262084163063,89,10.28,39.59
812.19,-0.081,0.166,2.72,18.12187234184953,89,10.28,39.56
812.26,0.044,0.145,2.72,18.123482628641707,89,10.28,39.53
812.32,-0.039,0.186,2.72,18.125092944299848,89,10.28,39.47
812.39,0.097,0.166,2.72,18.126703288584206,89,10.28,39.33
812.45,0.189,0.207,2.72,18.12831366125503,89,10.28,39.23
812.52,-0.056,0.186,2.72,18.129924062072586,89,10.28,39.11
812.58,-0.08,0.186,2.72,18.131534490797126,94,10.28,38.94
812.65,-0.079,0.186,2.72,18.1331449471889,94,10.28,38.78
812.71,-0.074,0.166,2.72,18.134755431008163,94,10.28,38.57
812.77,-0.097,0.249,2.72,18.13636594201518,94,10.28,38.25
812.84,0.025,0.269,2.72,18.137976479970195,94,10.28,38.1
812.9,0.139,0.269,2.72,18.139587044633473,94,10.28,38.0
812.97,-0.028,0.249,2.717,18.14119763576526,94,10.28,37.9
813.03,0.084,0.186,2.72,18.142808253125807,91,10.28,37.75
813.1,0.225,0.269,2.718,18.144418896475383,91,10.27,37.51
813.16,-0.015,0.269,2.717,18.146029565574228,91,10.28,37.49
813.23,-0.07,0.207,2.717,18.14764026018261,91,10.28,37.38
813.29,-0.069,0.29,2.717,18.149250980060774,91,10.28,37.25
813.35,-0.07,0.207,2.717,18.150861724968987,91,10.28,37.15
813.42,-0.047,0.249,2.717,18.15247249466749,91,10.28,36.89
813.48,-0.134,0.249,2.717,18.154083288916546,91,10.27,36.8
813.55,0.146,0.186,2.717,18.155694107476403,91,10.28,36.8
813.61,-0.031,0.207,2.717,18.15730495010733,91,10.28,36.85
813.68,0.072,0.166,2.717,18.15891581656957,91,10.28,36.83
813.74,0.22,0.249,2.717,18.16052670662338,91,10.28,36.83
813.81,-0.003,0.186,2.717,18.162137620029014,91,10.28,36.82
813.87,-0.072,0.228,2.717,18.16374855654673,91,10.28,36.82
813.94,-0.07,0.186,2.717,18.16535951593678,91,10.28,36.8
814.0,-0.082,0.166,2.717,18.16697049795942,91,10.28,36.8
814.06,-0.041,0.145,2.717,18.16858150237491,91,10.28,36.6
814.13,-0.133,0.145,2.717,18.170192528943495,91,10.28,36.54
814.19,0.126,0.207,2.717,18.17180357742544,91,10.28,36.62
814.26,-0.064,0.186,2.717,18.17341464758099,91,10.28,36.76
814.32,0.035,0.166,2.717,18.175025739170408,91,10.28,36.87
814.39,0.191,0.29,2.717,18.176636851953944,91,10.28,37.03
814.45,0.021,0.249,2.717,18.178247985691858,91,10.28,37.2
814.52,-0.09,0.166,2.717,18.1798591401444,91,10.28,37.39
814.58,-0.091,0.186,2.717,18.181470315071827,91,10.28,37.56
814.65,-0.096,0.186,2.717,18.183081510234395,91,10.28,37.76
814.71,-0.075,0.186,2.717,18.184692725392352,91,10.28,37.75
814.77,-0.155,0.186,2.716,18.186303960305963,91,10.28,37.9
814.84,0.111,0.228,2.717,18.187915214735476,91,10.28,38.15
814.9,-0.068,0.166,2.715,18.18952648844115,91,10.28,38.41
814.97,0.035,0.207,2.715,18.191137781183237,91,10.28,38.55
815.03,0.161,0.207,2.715,18.192749092721996,91,10.28,38.75
815.1,-0.035,0.228,2.715,18.19436042281768,91,10.28,38.94
815.16,-0.105,0.228,2.715,18.19597177123054,95,10.28,39.11
815.23,-0.099,0.207,2.715,18.197583137720834,95,10.28,39.26
815.29,-0.064,0.228,2.715,18.199194522048817,95,10.29,39.4
815.35,-0.129,0.166,2.715,18.20080592397474,95,10.29,39.37
815.42,0.146,0.249,2.715,18.202417343258873,95,10.28,39.45
815.48,-0.134,0.207,2.715,18.204028779661446,95,10.28,39.52
815.55,0.007,0.249,2.715,18.20564023294273,95,10.28,39.5
815.61,0.157,0.124,2.715,18.207251702862983,95,10.28,39.41
815.68,0.064,0.207,2.715,18.208863189182452,95,10.28,39.32
815.74,-0.08,0.166,2.715,18.2104746916614,99,10.27,39.21
815.81,-0.064,0.166,2.715,18.21208621006006,99,10.26,39.03
815.87,-0.057,0.186,2.715,18.21369774413872,99,10.24,38.91
815.94,-0.05,0.186,2.715,18.215309293657615,99,10.23,38.62
816.0,-0.099,0.186,2.715,18.216920858376994,99,10.23,38.38
816.06,0.137,0.228,2.715,18.218532438057125,99,10.21,38.31
816.13,-0.016,0.207,2.715,18.22014403245826,99,10.21,38.26
816.19,0.098,0.145,2.715,18.22175564134065,99,10.21,38.11
816.26,0.209,0.228,2.715,18.223367264464553,99,10.21,37.96
816.32,-0.017,0.186,2.715,18.224978901590234,99,10.21,37.83
816.39,-0.055,0.269,2.715,18.226590552477923,96,10.21,37.67
816.45,-0.062,0.352,2.715,18.228202216887897,96,10.19,37.51
816.52,-0.038,0.186,2.715,18.2298138945804,96,10.19,37.37
816.58,-0.068,0.207,2.715,18.23142558531569,96,10.19,37.08
816.65,0.031,0.186,2.715,18.233037288854025,96,10.19,36.95
816.71,0.024,0.166,2.713,18.234649004955653,96,10.19,36.98
816.77,0.0,0.166,2.715,18.23626073338084,96,10.21,37.0
816.84,0.133,0.145,2.713,18.237872473889823,96,10.21,36.95
816.9,0.185,0.207,2.712,18.239484226242872,96,10.21,36.92
816.97,-0.039,0.166,2.712,18.24109599020024,96,10.21,36.92
817.03,-0.043,0.186,2.715,18.242707765522177,95,10.21,36.92
817.1,-0.05,0.186,2.712,18.244319551968943,95,10.19,36.89
817.16,-0.047,0.186,2.712,18.245931349300793,95,10.19,36.82
817.23,-0.054,0.331,2.712,18.247543157277974,95,10.19,36.64
817.29,-0.042,0.228,2.712,18.249154975660744,95,10.19,36.63
817.35,0.132,0.186,2.712,18.25076680420937,95,10.21,36.72
817.42,0.024,0.207,2.712,18.252378642684086,95,10.21,36.75
817.48,0.142,0.249,2.712,18.253990490845165,95,10.21,36.83
817.55,0.237,0.269,2.712,18.255602348452854,95,10.21,36.84
817.61,0.014,0.145,2.712,18.257214215267403,95,10.19,36.89
817.68,-0.018,0.228,2.712,18.258826091049077,91,10.19,37.02
817.74,-0.029,0.186,2.712,18.260437975558133,91,10.19,37.14
817.81,-0.036,0.166,2.712,18.26204986855481,91,10.19,37.23
817.87,-0.011,0.269,2.712,18.263661769799377,91,10.19,37.2
817.94,-0.093,0.166,2.712,18.26527367905208,91,10.19,37.41
818.0,0.159,0.249,2.712,18.266885596073188,91,10.19,37.68
818.06,-0.006,0.29,2.712,18.268497520622937,91,10.19,37.88
818.13,0.096,0.166,2.712,18.270109452461593,91,10.19,38.04
818.19,0.21,0.186,2.712,18.271721391349406,91,10.19,38.23
818.26,0.013,0.207,2.712,18.27333333704664,91,10.21,38.4
818.32,-0.055,0.186,2.711,18.27494528931354,91,10.19,38.56
818.39,-0.067,0.207,2.712,18.27655724791037,91,10.19,38.7
818.45,-0.061,0.249,2.712,18.278169212597376,91,10.19,38.85
818.52,-0.075,0.249,2.71,18.27978118313482,91,10.19,38.82
818.58,-0.011,0.311,2.71,18.28139315928295,91,10.19,38.96
818.65,0.023,0.249,2.71,18.28300514080202,91,10.19,39.18
818.71,-0.02,0.228,2.71,18.284617127452297,91,10.19,39.36
818.77,0.106,0.186,2.71,18.28622911899403,91,10.19,39.43
818.84,0.159,0.207,2.71,18.287841115187465,91,10.19,39.46
818.9,-0.05,0.145,2.71,18.289453115792863,91,10.19,39.39
818.97,-0.065,0.166,2.71,18.291065120570487,95,10.19,39.32
819.03,-0.075,0.207,2.71,18.292677129280584,95,10.19,39.23
819.1,-0.064,0.228,2.71,18.294289141683407,95,10.19,39.1
819.16,-0.082,0.186,2.71,18.295901157539216,95,10.19,38.84
819.23,-0.001,0.311,2.71,18.29751317660826,95,10.19,38.76
819.29,0.015,0.207,2.71,18.2991251986508,95,10.19,38.73
819.35,-0.021,0.228,2.71,18.30073722342709,95,10.19,38.62
819.42,0.11,0.29,2.71,18.30234925069738,95,10.19,38.49
819.48,0.165,0.145,2.71,18.30396128022193,95,10.19,38.39
819.55,-0.061,0.186,2.71,18.305573311760995,95,10.19,38.29
819.61,-0.074,0.166,2.71,18.307185345074824,93,10.19,38.16
819.68,-0.086,0.186,2.71,18.30879737992368,93,10.19,38.03
819.74,-0.067,0.249,2.71,18.310409416067813,93,10.19,37.81
819.81,-0.093,0.166,2.71,18.31202145326748,93,10.19,37.48
819.87,-0.009,0.228,2.71,18.313633491282935,93,10.19,37.35
819.94,0.007,0.269,2.71,18.315245529874435,93,10.19,37.3
820.0,-0.033,0.228,2.708,18.316857568802227,93,10.19,37.22
820.06,0.098,0.186,2.708,18.318469607826575,93,10.19,37.14
820.13,0.149,0.207,2.708,18.32008164670773,93,10.19,37.08
820.19,-0.081,0.186,2.707,18.321693685205947,93,10.19,37.0
820.26,-0.094,0.228,2.71,18.32330572308148,93,10.19,36.96
820.32,-0.104,0.166,2.707,18.324917760094586,93,10.19,36.94
820.39,-0.111,0.269,2.71,18.32652979600552,93,10.19,36.86
820.45,-0.074,0.166,2.707,18.328141830574538,93,10.19,36.66
820.52,-0.161,0.269,2.707,18.329753863561894,93,10.19,36.63
820.58,0.1,0.29,2.707,18.331365894727835,93,10.18,36.7
820.65,-0.077,0.249,2.707,18.33297792383263,93,10.18,36.75
820.71,0.021,0.249,2.707,18.334589950636524,93,10.18,36.75
820.77,0.17,0.186,2.707,18.336201974899772,93,10.19,36.76
820.84,-0.007,0.207,2.707,18.33781399638264,93,10.19,36.73
820.9,-0.1,0.207,2.707,18.339426014845365,89,10.19,36.74
820.97,-0.088,0.186,2.707,18.341038030048214,89,10.19,36.74
821.03,-0.108,0.207,2.707,18.34265004175144,89,10.19,36.75
821.1,-0.101,0.228,2.707,18.3442620497153,89,10.18,36.53
821.16,-0.069,0.186,2.707,18.345874053700047,89,10.19,36.46
821.23,-0.152,0.207,2.707,18.347486053465932,89,10.19,36.53
821.29,0.1,0.207,2.707,18.349098048773214,89,10.19,36.68
821.35,-0.065,0.228,2.707,18.350710039382143,89,10.18,36.75
821.42,0.031,0.228,2.707,18.352322025052985,89,10.19,36.88
821.48,0.156,0.228,2.707,18.353934005545984,89,10.19,37.01
821.55,-0.04,0.186,2.707,18.355545980621397,89,10.19,37.14
821.61,-0.122,0.166,2.707,18.35715795003948,84,10.19,37.32
821.68,-0.13,0.166,2.706,18.35876991356049,84,10.19,37.48
821.74,-0.156,0.228,2.707,18.360381870944682,84,10.19,37.61
821.81,-0.16,0.228,2.705,18.36199382195231,84,10.19,37.57
821.87,-0.133,0.166,2.705,18.363605766343632,84,10.19,37.77
821.94,-0.207,0.166,2.705,18.365217703878894,84,10.19,38.03
822.0,0.039,0.207,2.705,18.366829634318357,84,10.19,38.24
822.06,-0.116,0.186,2.705,18.368441557422276,84,10.19,38.36
822.13,-0.007,0.166,2.706,18.3700534729509,84,10.19,38.55
822.19,0.113,0.186,2.707,18.371665380664496,85,10.18,38.68
822.26,-0.081,0.186,2.707,18.373277280323304,85,10.18,38.81
822.32,-0.149,0.394,2.71,18.37488917168759,85,10.19,38.99
822.39,-0.139,0.249,2.71,18.37650105451761,85,10.19,39.1
822.45,-0.158,0.186,2.71,18.37811292857361,85,10.18,39.16
822.52,-0.111,0.207,2.71,18.379724793615853,85,10.19,39.05
822.58,-0.158,0.166,2.71,18.38133664940459,85,10.19,39.05
822.65,0.106,0.228,2.71,18.382948495700077,85,10.19,39.05
822.71,-0.188,0.228,2.71,18.384560332262563,85,10.19,38.98
822.77,-0.044,0.228,2.707,18.38617215885231,85,10.19,38.84
822.84,0.115,0.166,2.707,18.38778397522957,85,10.19,38.75
822.9,0.073,0.145,2.707,18.389395781154604,85,10.18,38.61
822.97,-0.122,0.228,2.707,18.39100757638766,88,10.18,38.45
823.03,-0.115,0.124,2.707,18.39261936068899,88,10.18,38.34
823.1,-0.126,0.29,2.707,18.394231133818863,88,10.19,38.21
823.16,-0.135,0.207,2.707,18.395842895537516,88,10.18,37.91
823.23,-0.085,0.166,2.707,18.39745464560522,88,10.19,37.61
823.29,-0.166,0.145,2.707,18.39906638378222,88,10.19,37.5
823.35,0.103,0.228,2.707,18.400678109828768,88,10.19,37.44
823.42,-0.093,0.145,2.707,18.40228982350513,88,10.19,37.29
823.48,0.008,0.186,2.707,18.403901524571555,88,10.19,37.18
823.55,0.172,0.207,2.707,18.405513212788296,88,10.19,37.09
823.61,0.001,0.186,2.707,18.40712488791561,88,10.19,37.0
823.68,-0.112,0.166,2.707,18.40873654971375,86,10.19,36.94
823.74,-0.102,0.207,2.707,18.410348197942977,86,10.19,36.88
823.81,-0.121,0.249,2.707,18.41195983236354,86,10.18,36.84
823.87,-0.11,0.186,2.707,18.413571452735695,86,10.19,36.61
823.94,-0.086,0.186,2.707,18.415183058819697,86,10.18,36.52
824.0,-0.162,0.207,2.707,18.416794650375806,86,10.19,36.54
824.06,0.097,0.249,2.707,18.41840622716427,86,10.19,36.64
824.13,-0.057,0.145,2.707,18.420017788945344,86,10.19,36.66
824.19,0.05,0.145,2.707,18.421629335479288,86,10.19,36.7
824.26,0.184,0.249,2.707,18.423240866526356,86,10.18,36.71
824.32,-0.042,0.228,2.707,18.424852381846797,86,10.19,36.71
824.39,-0.111,0.145,2.707,18.42646388120087,86,10.19,36.75
824.45,-0.112,0.186,2.707,18.428075364348835,86,10.19,36.74
824.52,-0.136,0.207,2.707,18.42968683105094,86,10.19,36.79
824.58,-0.123,0.207,2.705,18.431298281067438,86,10.18,36.64
824.65,-0.116,0.166,2.707,18.432909714158594,86,10.18,36.75
824.71,-0.133,0.186,2.706,18.434521130084654,86,10.19,37.01
824.77,0.028,0.186,2.707,18.43613252860587,86,10.19,37.24
824.84,-0.071,0.207,2.707,18.43774390948251,86,10.19,37.41
824.9,0.051,0.186,2.707,18.439355272474817,86,10.19,37.63
824.97,0.156,0.186,2.705,18.440966617343054,86,10.19,37.82
825.03,-0.071,0.207,2.705,18.442577943847468,86,10.19,38.02
825.1,-0.11,0.124,2.705,18.444189251748323,85,10.18,38.26
825.16,-0.104,0.207,2.705,18.445800540805863,85,10.18,38.47
825.23,-0.103,0.166,2.705,18.447411810780356,85,10.19,38.59
825.29,-0.075,0.186,2.705,18.44902306143204,85,10.19,38.61
825.35,-0.132,0.124,2.705,18.45063429252119,85,10.19,38.8
825.42,0.12,0.186,2.705,18.45224550380805,85,10.18,39.03
825.48,-0.028,0.145,2.705,18.453856695052874,85,10.18,39.21
825.55,0.095,0.186,2.705,18.455467866015915,85,10.19,39.31
825.61,0.231,0.207,2.705,18.457079016457435,85,10.19,39.42
825.68,0.017,0.186,2.705,18.458690146137684,85,10.19,39.44
825.74,-0.044,0.186,2.705,18.460301254816915,91,10.19,39.39
825.81,-0.027,0.166,2.705,18.461912342255392,91,10.19,39.29
825.87,-0.039,0.249,2.705,18.463523408213362,91,10.21,39.19
825.94,0.01,0.166,2.705,18.465134452451085,91,10.21,38.9
826.0,-0.062,0.186,2.705,18.466745474728807,91,10.21,38.77
826.06,0.194,0.249,2.705,18.468356474806793,91,10.21,38.72
826.13,-0.013,0.207,2.705,18.4699674524453,91,10.21,38.64
826.19,0.096,0.228,2.705,18.471578407404568,91,10.21,38.48
826.26,0.268,0.166,2.705,18.473189339444858,91,10.21,38.39
826.32,0.108,0.186,2.702,18.47480024832643,91,10.21,38.25
826.39,-0.021,0.166,2.702,18.47641113380954,91,10.21,38.08
826.45,-0.014,0.207,2.702,18.478021995654434,91,10.21,37.92
826.52,-0.037,0.207,2.703,18.479632833621377,91,10.21,37.79
826.58,0.001,0.249,2.702,18.48124364747062,90,10.21,37.46
826.65,-0.056,0.186,2.703,18.482854436962416,90,10.19,37.26
826.71,0.187,0.269,2.702,18.48446520185702,90,10.21,37.19
826.77,-0.072,0.207,2.702,18.48607594191469,90,10.21,37.17
826.84,0.031,0.207,2.702,18.48768665689568,90,10.21,37.08
826.9,0.188,0.166,2.702,18.489297346560242,90,10.19,37.04
826.97,0.168,0.145,2.702,18.490908010668633,90,10.19,37.02
827.03,-0.051,0.186,2.702,18.492518648981108,90,10.19,36.99
827.1,-0.055,0.166,2.702,18.494129261257918,89,10.19,36.98
827.16,-0.07,0.166,2.702,18.495739847259323,89,10.19,36.97
827.23,-0.074,0.269,2.702,18.49735040674558,89,10.19,36.87
827.29,-0.037,0.124,2.702,18.498960939476934,89,10.19,36.7
827.35,-0.127,0.207,2.702,18.500571445213655,89,10.18,36.68
827.42,0.136,0.207,2.702,18.50218192371598,89,10.18,36.78
827.48,-0.04,0.228,2.702,18.503792374744183,89,10.18,36.81
827.55,0.06,0.186,2.702,18.5054027980585,89,10.18,36.81
827.61,0.218,0.207,2.702,18.507013193419198,89,10.18,36.81
827.68,0.017,0.145,2.702,18.50862356058653,89,10.18,36.8
827.74,-0.082,0.186,2.702,18.51023389932075,88,10.18,36.82
827.81,-0.079,0.186,2.7,18.511844209382108,88,10.18,36.8
827.87,-0.106,0.228,2.701,18.51345449053087,88,10.18,36.85
827.94,-0.121,0.207,2.7,18.51506474252728,88,10.18,36.67
828.0,-0.071,0.207,2.7,18.516674965131603,88,10.18,36.73
828.06,-0.147,0.166,2.702,18.51828515810408,88,10.18,36.95
828.13,0.093,0.207,2.7,18.519895321204984,88,10.18,37.23
828.19,-0.111,0.207,2.7,18.52150545419456,88,10.18,37.38
828.26,-0.003,0.166,2.7,18.52311555683305,88,10.19,37.59
828.32,0.153,0.228,2.7,18.52472562888073,88,10.18,37.79
828.39,0.017,0.249,2.7,18.52633567009785,88,10.18,37.97
828.45,-0.125,0.249,2.7,18.527945680244656,83,10.18,38.2
828.52,-0.12,0.228,2.7,18.529555659081414,83,10.18,38.42
828.58,-0.14,0.166,2.7,18.53116560636837,83,10.18,38.6
828.65,-0.11,0.186,2.7,18.532775521865783,83,10.18,38.6
828.71,-0.146,0.249,2.7,18.534385405333907,83,10.18,38.75
828.77,0.089,0.166,2.7,18.535995256533003,83,10.18,38.97
828.84,-0.165,0.186,2.7,18.53760507522332,83,10.18,39.19
828.9,-0.039,0.166,2.7,18.539214861165107,83,10.18,39.29
828.97,0.118,0.186,2.7,18.540824614118627,83,10.18,39.43
829.03,0.125,0.207,2.7,18.542434333844138,83,10.19,39.51
829.1,-0.089,0.145,2.7,18.544044020101882,83,10.19,39.51
829.16,-0.089,0.186,2.7,18.545653672652126,89,10.19,39.44
829.23,-0.09,0.166,2.7,18.547263291255124,89,10.19,39.36
829.29,-0.08,0.186,2.7,18.548872875671123,89,10.19,39.15
829.35,-0.069,0.145,2.7,18.550482425660388,89,10.19,38.89
829.42,-0.098,0.207,2.7,18.55209194098316,89,10.19,38.81
829.48,0.109,0.311,2.7,18.55370142139971,89,10.18,38.75
829.55,-0.017,0.249,2.698,18.555310866670283,89,10.18,38.61
829.61,0.109,0.249,2.697,18.556920276555132,89,10.18,38.47
829.68,0.227,0.186,2.697,18.558529650814524,89,10.18,38.36
829.74,-0.018,0.186,2.697,18.560138989208703,89,10.18,38.19
829.81,-0.06,0.186,2.697,18.561748291497928,90,10.19,38.03
829.87,-0.058,0.166,2.697,18.563357557442448,90,10.18,37.86
829.94,-0.076,0.186,2.7,18.56496678680253,90,10.18,37.68
830.0,-0.021,0.228,2.698,18.566575979338417,90,10.18,37.34
830.06,-0.094,0.186,2.698,18.56818513481037,90,10.18,37.2
830.13,-0.066,0.249,2.698,18.569794252978642,90,10.18,37.14
830.19,-0.033,0.145,2.697,18.571403333603488,90,10.19,37.09
830.26,0.034,0.207,2.697,18.573012376445174,90,10.18,37.01
830.32,0.205,0.186,2.697,18.57462138126393,90,10.18,36.98
830.39,0.116,0.29,2.697,18.576230347820033,90,10.19,36.93
830.45,-0.063,0.331,2.697,18.57783927587373,90,10.18,36.88
830.52,-0.057,0.228,2.697,18.579448165185273,67,10.19,36.88
830.58,-0.075,0.145,2.697,18.581057015514922,67,10.19,36.9
830.65,-0.049,0.249,2.697,18.58266582662293,67,10.19,36.75
830.71,-0.075,0.166,2.697,18.584274598269552,67,10.19,36.6
830.77,0.005,0.166,2.697,18.585883330215044,67,10.19,36.62
830.84,0.022,0.186,2.697,18.587492022219656,67,10.19,36.72
830.9,-0.011,0.249,2.697,18.589100674043646,67,10.21,36.75
830.97,0.121,0.228,2.697,18.59070928544728,67,10.19,36.77
831.03,0.182,0.207,2.697,18.59231785619079,67,10.19,36.8
831.1,-0.066,0.228,2.697,18.59392638603445,67,10.19,36.8
831.16,-0.092,0.207,2.697,18.595534874738505,67,10.19,36.86
831.23,-0.103,0.249,2.697,18.597143322063214,67,10.19,36.96
831.29,-0.123,0.249,2.697,18.598751727768835,67,10.19,37.04
831.35,-0.075,0.186,2.697,18.600360091615617,67,10.19,37.01
831.42,-0.159,0.207,2.697,18.601968413363817,67,10.19,37.21
831.48,0.088,0.186,2.697,18.60357669277369,67,10.19,37.48
831.55,-0.129,0.166,2.697,18.605184929605496,67,10.19,37.69
831.61,-0.015,0.166,2.695,18.606793123619475,67,10.19,37.87
831.68,0.145,0.166,2.695,18.608401274575897,67,10.19,38.1
831.74,0.013,0.166,2.695,18.61000938223501,67,10.19,38.3
831.81,-0.134,0.228,2.695,18.611617446357073,88,10.18,38.5
831.87,-0.128,0.249,2.695,18.613225466702335,88,10.18,38.68
831.94,-0.148,0.145,2.695,18.614833443031056,88,10.19,38.85
832.0,-0.106,0.249,2.695,18.61644137510349,88,10.19,38.85
832.06,0.111,0.29,2.695,18.61804926267989,88,10.19,38.97
832.13,0.072,0.269,2.695,18.619657105520513,88,10.19,39.15
832.19,-0.163,0.207,2.695,18.621264903385615,88,10.19,39.36
832.26,-0.021,0.166,2.695,18.622872656035447,91,10.19,39.45
832.32,0.144,0.166,2.695,18.624480363230266,91,10.19,39.56
832.39,0.033,0.166,2.695,18.62608802473033,91,10.19,39.52
832.45,-0.118,0.207,2.695,18.627695640295883,91,10.19,39.51
832.52,-0.105,0.207,2.695,18.62930320968719,91,10.18,39.42
832.58,-0.117,0.145,2.695,18.630910732664503,91,10.19,39.34
832.65,-0.072,0.249,2.695,18.63251820898808,91,10.19,39.09
832.71,-0.135,0.186,2.695,18.63412563841818,91,10.19,38.88
832.77,0.138,0.228,2.692,18.63573302071504,91,10.19,38.81
832.84,-0.125,0.207,2.692,18.63734035563893,91,10.19,38.77
832.9,0.006,0.207,2.692,18.638947642950104,91,10.19,38.64
832.97,0.186,0.186,2.692,18.640554882408814,91,10.19,38.54
833.03,0.1,0.186,2.692,18.642162073775314,91,10.19,38.44
833.1,-0.077,0.228,2.692,18.643769216809858,91,10.19,38.28
833.16,-0.068,0.207,2.692,18.645376311272706,91,10.19,38.09
833.23,-0.08,0.186,2.692,18.6469833569241,91,10.19,37.9
833.29,-0.041,0.228,2.692,18.648590353524312,91,10.19,37.54
833.35,-0.091,0.228,2.692,18.65019730083359,91,10.19,37.24
833.42,0.139,0.166,2.692,18.65180419861219,91,10.19,37.12
833.48,-0.076,0.207,2.692,18.653411046620366,91,10.19,37.07
833.55,0.009,0.186,2.692,18.655017844618367,91,10.19,36.96
833.61,0.169,0.228,2.692,18.65662459236646,91,10.19,36.9
833.68,0.174,0.228,2.692,18.65823128962489,91,10.19,36.86
833.74,-0.051,0.186,2.692,18.659837936153906,91,10.18,36.82
833.81,-0.051,0.186,2.692,18.66144453171378,91,10.18,36.81
833.87,-0.06,0.207,2.692,18.66305107606476,91,10.18,36.81
833.94,-0.053,0.207,2.692,18.664657568967097,91,10.19,36.72
834.0,-0.039,0.249,2.692,18.666264010181052,91,10.19,36.55
834.06,-0.102,0.207,2.692,18.667870399466874,91,10.18,36.53
834.13,0.156,0.249,2.692,18.669476736584826,91,10.18,36.62
834.19,-0.004,0.124,2.692,18.671083021295154,91,10.18,36.67
834.26,0.105,0.166,2.692,18.672689253358115,91,10.18,36.68
834.32,0.24,0.145,2.692,18.674295432533967,91,10.18,36.71
834.39,0.001,0.207,2.692,18.67590155858296,91,10.19,36.71
834.45,-0.063,0.186,2.692,18.677507631265353,89,10.18,36.78
834.52,-0.061,0.166,2.69,18.679113650341403,89,10.19,36.83
834.58,-0.085,0.186,2.69,18.680719615571356,89,10.18,36.97
834.65,-0.062,0.186,2.69,18.682325526715477,89,10.18,36.89
834.71,-0.082,0.186,2.69,18.683931383534023,89,10.18,37.08
834.77,0.005,0.228,2.69,18.685537185787233,89,10.18,37.33
834.84,0.006,0.228,2.69,18.687142933235375,89,10.18,37.56
834.9,-0.017,0.186,2.69,18.688748625638706,89,10.18,37.72
834.97,0.118,0.269,2.69,18.69035426275747,89,10.18,37.93
835.03,0.178,0.311,2.69,18.691959844351924,89,10.19,38.14
835.1,-0.058,0.249,2.69,18.693565370182334,89,10.19,38.34
835.16,-0.087,0.186,2.69,18.69517084000894,86,10.18,38.54
835.23,-0.092,0.228,2.69,18.69677625359201,86,10.18,38.71
835.29,-0.109,0.249,2.69,18.69838161069179,86,10.18,38.76
835.35,-0.065,0.186,2.69,18.69998691106854,86,10.18,38.77
835.42,-0.136,0.249,2.69,18.70159215448251,86,10.18,38.94
835.48,0.12,0.228,2.69,18.70319734069396,86,10.18,39.12
835.55,-0.086,0.186,2.69,18.70480246946314,86,10.19,39.26
835.61,0.036,0.166,2.687,18.706407540550313,86,10.18,39.34
835.68,0.205,0.186,2.69,18.708012553715726,86,10.18,39.45
835.74,0.056,0.166,2.69,18.709617508719635,86,10.19,39.48
835.81,-0.068,0.186,2.69,18.711222405322292,88,10.19,39.46
835.87,-0.051,0.228,2.69,18.712827243283964,88,10.18,39.37
835.94,-0.065,0.249,2.687,18.714432022364896,88,10.19,39.29
836.0,-0.038,0.186,2.687,18.71603674232534,88,10.19,38.99
836.06,-0.043,0.166,2.687,18.717641402925565,88,10.18,38.81
836.13,0.014,0.207,2.687,18.71924600392581,88,10.18,38.75
836.19,0.098,0.249,2.688,18.720850545086343,88,10.19,38.65
836.26,0.035,0.207,2.687,18.722455026167406,88,10.19,38.47
836.32,0.176,0.166,2.687,18.72405944692927,88,10.19,38.34
